,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,eps,eps_step,max_iter,clean_accuracy,adv_accuracy,random
9,0.038621165996895086,37.10433890757381,1.4873010061130683,0.03953505930177607,0.14726056398025555,1,372,280.8823084544897,10,50,2000,1.VOneBlock.Noise,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
0,0.0364607946320835,36.93076709078794,1.4907641765630433,0.039885676237220447,0.1440275506759927,1,369,306.4555238753919,10,50,2000,2.block1,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
1,0.0430606354374251,34.852212748683,1.431345672891773,0.039885676237220447,0.1440275506759927,1,369,306.4555238753919,10,50,2000,2.block1,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
2,0.041035505784991544,36.031612803952115,1.4702331817770395,0.039885676237220447,0.1440275506759927,1,369,306.4555238753919,10,50,2000,2.block1,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
3,0.04274680885002067,35.08837794537491,1.5268422101242873,0.039885676237220447,0.1440275506759927,1,369,306.4555238753919,10,50,2000,2.block1,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
4,0.03862138546798804,36.68121580892177,1.4643677817517977,0.039885676237220447,0.1440275506759927,1,369,306.4555238753919,10,50,2000,2.block1,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
5,0.039509953684915826,36.25127907665476,1.4675250037096403,0.039885676237220447,0.1440275506759927,1,369,306.4555238753919,10,50,2000,2.block1,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
6,0.04073698385642666,35.842745245325744,1.5765293525900461,0.039885676237220447,0.1440275506759927,1,369,306.4555238753919,10,50,2000,2.block1,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
7,0.04024316578051883,35.91492368943625,1.4438584809464123,0.039885676237220447,0.1440275506759927,1,369,306.4555238753919,10,50,2000,2.block1,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
8,0.038055862438542754,36.205368265217125,1.4702486300751128,0.039885676237220447,0.1440275506759927,1,369,306.4555238753919,10,50,2000,2.block1,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
9,0.039327037231443596,36.7350798312897,1.459725606863334,0.039885676237220447,0.1440275506759927,1,369,306.4555238753919,10,50,2000,2.block1,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
0,0.07014752541479351,26.17948572185902,1.1492849221090289,0.04646444383368667,0.2400771185593993,1,294,177.68336323715224,10,50,2000,3.block2,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
1,0.04719272860626818,32.9740354098045,1.3802964078667226,0.04646444383368667,0.2400771185593993,1,294,177.68336323715224,10,50,2000,3.block2,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
2,0.03959614626102564,35.123728768886394,1.4902183482452025,0.04646444383368667,0.2400771185593993,1,294,177.68336323715224,10,50,2000,3.block2,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
3,0.041409147600746724,34.53776506892224,1.400961923533581,0.04646444383368667,0.2400771185593993,1,294,177.68336323715224,10,50,2000,3.block2,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
4,0.038683421555118926,35.771945962420176,1.4954737530227897,0.04646444383368667,0.2400771185593993,1,294,177.68336323715224,10,50,2000,3.block2,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
5,0.04932303112385217,31.1401305294803,1.3004943146183048,0.04646444383368667,0.2400771185593993,1,294,177.68336323715224,10,50,2000,3.block2,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
6,0.04709141867778407,32.23789826361162,1.3021053235179225,0.04646444383368667,0.2400771185593993,1,294,177.68336323715224,10,50,2000,3.block2,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
7,0.047535285833822515,31.68429098265544,1.26898714153006,0.04646444383368667,0.2400771185593993,1,294,177.68336323715224,10,50,2000,3.block2,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
8,0.06184343091625119,26.907823344524296,1.1201537308709626,0.04646444383368667,0.2400771185593993,1,294,177.68336323715224,10,50,2000,3.block2,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
9,0.03875790998421947,35.96455602743973,1.5239652848278153,0.04646444383368667,0.2400771185593993,1,294,177.68336323715224,10,50,2000,3.block2,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
0,0.046395831184182695,32.243359129204,1.3575789928003708,0.045410848815151166,0.22269749967639987,2,295,165.64384142284646,10,50,2000,4.block3,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
1,0.04625611487815863,32.79086443115024,1.3991490273650988,0.045410848815151166,0.22269749967639987,2,295,165.64384142284646,10,50,2000,4.block3,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
2,0.04205455716828958,34.900177092496214,1.4769007890341068,0.045410848815151166,0.22269749967639987,2,295,165.64384142284646,10,50,2000,4.block3,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
3,0.03897190167682285,36.39687117979744,1.5229377832045925,0.045410848815151166,0.22269749967639987,2,295,165.64384142284646,10,50,2000,4.block3,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
4,0.04312944631328119,32.986078699169646,1.3796635166869438,0.045410848815151166,0.22269749967639987,2,295,165.64384142284646,10,50,2000,4.block3,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
5,0.040073774358150134,35.020894491197836,1.4705691139926602,0.045410848815151166,0.22269749967639987,2,295,165.64384142284646,10,50,2000,4.block3,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
6,0.053531519481006484,30.132499396334257,1.2844090424908674,0.045410848815151166,0.22269749967639987,2,295,165.64384142284646,10,50,2000,4.block3,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
7,0.056656975498609485,28.15880686714076,1.183891067318793,0.045410848815151166,0.22269749967639987,2,295,165.64384142284646,10,50,2000,4.block3,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
8,0.05249551204386684,29.98304867208472,1.2291390672855202,0.045410848815151166,0.22269749967639987,2,295,165.64384142284646,10,50,2000,4.block3,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
9,0.041526128769811134,34.984828627594446,1.4150174067106014,0.045410848815151166,0.22269749967639987,2,295,165.64384142284646,10,50,2000,4.block3,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
0,0.28290820706267844,7.4342279020274695,0.7953272599253368,0.21650317590662796,0.21525098118489167,1,32,11.910433428440335,10,50,2000,5.block4,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
1,0.2591623646773894,8.170942449714454,0.8517450686882596,0.21650317590662796,0.21525098118489167,1,32,11.910433428440335,10,50,2000,5.block4,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
2,0.22931696054700793,9.066451891155287,0.908002982422739,0.21650317590662796,0.21525098118489167,1,32,11.910433428440335,10,50,2000,5.block4,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
3,0.1403480505154096,12.511771587239013,0.9752728406632732,0.21650317590662796,0.21525098118489167,1,32,11.910433428440335,10,50,2000,5.block4,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
4,0.20200028429574943,9.98617722211888,0.8950656667285687,0.21650317590662796,0.21525098118489167,1,32,11.910433428440335,10,50,2000,5.block4,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
5,0.17168102124594284,11.133501604867723,1.049999681946708,0.21650317590662796,0.21525098118489167,1,32,11.910433428440335,10,50,2000,5.block4,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
6,0.17990470118269056,10.65894455110625,0.9750018768211501,0.21650317590662796,0.21525098118489167,1,32,11.910433428440335,10,50,2000,5.block4,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
7,0.295342214715505,7.185088042307126,0.7803760842056431,0.21650317590662796,0.21525098118489167,1,32,11.910433428440335,10,50,2000,5.block4,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
8,0.270778147626907,8.245193064008111,0.72904159224215,0.21650317590662796,0.21525098118489167,1,32,11.910433428440335,10,50,2000,5.block4,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
9,0.2566225616247188,8.448770665383467,0.8760803141623029,0.21650317590662796,0.21525098118489167,1,32,11.910433428440335,10,50,2000,5.block4,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
0,0.4962890596599871,3.801303669042384,0.80519483335691,0.3299483463838712,0.2954483879937066,2,7,6.468637466430664,10,50,10,6.linear,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
1,0.38184431593586743,4.311986442754292,1.0126884674874685,0.3299483463838712,0.2954483879937066,2,7,6.468637466430664,10,50,10,6.linear,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
2,0.3063356924271787,4.4037325460030985,0.9194713226989937,0.3299483463838712,0.2954483879937066,2,7,6.468637466430664,10,50,10,6.linear,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
3,0.19408127548492796,6.602017270446725,1.7348217087836737,0.3299483463838712,0.2954483879937066,2,7,6.468637466430664,10,50,10,6.linear,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
4,0.21457115208152416,5.5996792797569395,1.6243284447733923,0.3299483463838712,0.2954483879937066,2,7,6.468637466430664,10,50,10,6.linear,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
5,0.34131750425901564,5.001745184693521,1.0971462363832392,0.3299483463838712,0.2954483879937066,2,7,6.468637466430664,10,50,10,6.linear,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
6,0.3728148768127558,4.17395982249351,1.0916293393955578,0.3299483463838712,0.2954483879937066,2,7,6.468637466430664,10,50,10,6.linear,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
7,0.5803130376167509,3.2190215342443276,0.7379295317592016,0.3299483463838712,0.2954483879937066,2,7,6.468637466430664,10,50,10,6.linear,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
8,0.5658297060811536,3.528436706600252,0.7813045448042172,0.3299483463838712,0.2954483879937066,2,7,6.468637466430664,10,50,10,6.linear,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
9,0.28620694595761237,5.160848621823426,1.0027023879380463,0.3299483463838712,0.2954483879937066,2,7,6.468637466430664,10,50,10,6.linear,3,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
0,0.09417205460307722,17.757402647866353,1.1565075720390066,0.06802761325190819,0.429171671785896,1,69,9.377141691927362,10,50,2000,0.pixels,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
1,0.07070899143353057,23.716386863609397,1.2521576192949027,0.06802761325190819,0.429171671785896,1,69,9.377141691927362,10,50,2000,0.pixels,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
2,0.04940400133164568,28.35274211421435,1.4814065431640886,0.06802761325190819,0.429171671785896,1,69,9.377141691927362,10,50,2000,0.pixels,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
3,0.06225484170948024,25.240949398172063,1.3114232625569506,0.06802761325190819,0.429171671785896,1,69,9.377141691927362,10,50,2000,0.pixels,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
4,0.06580835386579012,24.270459367452517,1.3415182759641606,0.06802761325190819,0.429171671785896,1,69,9.377141691927362,10,50,2000,0.pixels,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
5,0.07459130062733854,21.20940414796625,1.1939000699231404,0.06802761325190819,0.429171671785896,1,69,9.377141691927362,10,50,2000,0.pixels,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
6,0.05826616971764051,26.947915131246997,1.3270276507585117,0.06802761325190819,0.429171671785896,1,69,9.377141691927362,10,50,2000,0.pixels,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
7,0.06944116881483098,23.835381587651753,1.28325721819853,0.06802761325190819,0.429171671785896,1,69,9.377141691927362,10,50,2000,0.pixels,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
8,0.06843531890742464,22.848979512686856,1.283935201946347,0.06802761325190819,0.429171671785896,1,69,9.377141691927362,10,50,2000,0.pixels,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
9,0.08963906974559388,20.59784372462365,1.1458682044217854,0.06802761325190819,0.429171671785896,1,69,9.377141691927362,10,50,2000,0.pixels,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
0,0.03835698023534004,36.118537417868666,1.4965671219346126,0.03890550505495511,0.1508150023822196,1,372,286.13022131399794,10,50,2000,1.VOneBlock.Noise,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
1,0.03946376113916168,35.75850189589142,1.46002391269984,0.03890550505495511,0.1508150023822196,1,372,286.13022131399794,10,50,2000,1.VOneBlock.Noise,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
2,0.04023185715046859,36.313003673060095,1.5734168662638088,0.03890550505495511,0.1508150023822196,1,372,286.13022131399794,10,50,2000,1.VOneBlock.Noise,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
3,0.04024859034364675,36.289911601413216,1.4665255230240553,0.03890550505495511,0.1508150023822196,1,372,286.13022131399794,10,50,2000,1.VOneBlock.Noise,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
4,0.03832665554150575,36.716406452578894,1.5335276387550125,0.03890550505495511,0.1508150023822196,1,372,286.13022131399794,10,50,2000,1.VOneBlock.Noise,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
5,0.0399088204279033,35.790809552271945,1.438297300988106,0.03890550505495511,0.1508150023822196,1,372,286.13022131399794,10,50,2000,1.VOneBlock.Noise,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
6,0.03596998545305211,38.018142657802976,1.5450957716121612,0.03890550505495511,0.1508150023822196,1,372,286.13022131399794,10,50,2000,1.VOneBlock.Noise,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
7,0.039540563585273594,36.745450121133324,1.5019403779500364,0.03890550505495511,0.1508150023822196,1,372,286.13022131399794,10,50,2000,1.VOneBlock.Noise,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
8,0.037972496765642696,36.559958402148126,1.4934145679083406,0.03890550505495511,0.1508150023822196,1,372,286.13022131399794,10,50,2000,1.VOneBlock.Noise,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
9,0.03945390779618523,35.913815143133114,1.4937103606726643,0.03890550505495511,0.1508150023822196,1,372,286.13022131399794,10,50,2000,1.VOneBlock.Noise,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
0,0.03824166799168037,36.14193039858356,1.5133512827163733,0.03930417966467008,0.15261921138140985,1,369,305.4965576070201,10,50,2000,2.block1,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
1,0.03999807937362416,35.460253514708775,1.4445110897797904,0.03930417966467008,0.15261921138140985,1,369,305.4965576070201,10,50,2000,2.block1,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
2,0.04193872663557807,35.52266752940382,1.5317307978112251,0.03930417966467008,0.15261921138140985,1,369,305.4965576070201,10,50,2000,2.block1,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
3,0.042515825998110476,35.30140634757447,1.4098130206855002,0.03930417966467008,0.15261921138140985,1,369,305.4965576070201,10,50,2000,2.block1,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
4,0.03977155313041833,35.990177778515296,1.4961272734212183,0.03930417966467008,0.15261921138140985,1,369,305.4965576070201,10,50,2000,2.block1,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
5,0.03853116855407718,36.58559714646388,1.478351451691662,0.03930417966467008,0.15261921138140985,1,369,305.4965576070201,10,50,2000,2.block1,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
6,0.03648178179861679,37.72855154528374,1.52009231485432,0.03930417966467008,0.15261921138140985,1,369,305.4965576070201,10,50,2000,2.block1,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
7,0.03995628855765856,36.54352799843075,1.487936317379155,0.03930417966467008,0.15261921138140985,1,369,305.4965576070201,10,50,2000,2.block1,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
8,0.03775898263738047,36.515222751370786,1.5128489895596957,0.03930417966467008,0.15261921138140985,1,369,305.4965576070201,10,50,2000,2.block1,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
9,0.038622644992223926,36.28613356309319,1.5081880854784706,0.03930417966467008,0.15261921138140985,1,369,305.4965576070201,10,50,2000,2.block1,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
0,0.06371473976194211,26.8499218766787,1.1342063313064692,0.046978881308523096,0.2611774684193612,1,294,179.22082478522879,10,50,2000,3.block2,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
1,0.04482709353427972,33.42591472383782,1.3948256170285709,0.046978881308523096,0.2611774684193612,1,294,179.22082478522879,10,50,2000,3.block2,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
2,0.04150149788634469,34.98461106843872,1.503654236520124,0.046978881308523096,0.2611774684193612,1,294,179.22082478522879,10,50,2000,3.block2,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
3,0.041503564272126085,34.602071639571406,1.4031623231839359,0.046978881308523096,0.2611774684193612,1,294,179.22082478522879,10,50,2000,3.block2,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
4,0.04191843928059654,35.75341763704799,1.540068035888595,0.046978881308523096,0.2611774684193612,1,294,179.22082478522879,10,50,2000,3.block2,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
5,0.04685449635364279,32.07514537308081,1.322415074253635,0.046978881308523096,0.2611774684193612,1,294,179.22082478522879,10,50,2000,3.block2,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
6,0.046163207049287835,32.152646457188325,1.3026650047772284,0.046978881308523096,0.2611774684193612,1,294,179.22082478522879,10,50,2000,3.block2,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
7,0.0510446458463596,31.439513050784406,1.2554816563040647,0.046978881308523096,0.2611774684193612,1,294,179.22082478522879,10,50,2000,3.block2,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
8,0.06501955394906592,26.508956515092898,1.1342258456226515,0.046978881308523096,0.2611774684193612,1,294,179.22082478522879,10,50,2000,3.block2,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
9,0.04026185576982796,36.06785748572365,1.518376791331335,0.046978881308523096,0.2611774684193612,1,294,179.22082478522879,10,50,2000,3.block2,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
0,0.07151443028962876,24.72558480337012,1.1285493063745993,0.05033066600090261,0.23012456437657314,1,295,165.5685926117025,10,50,2000,4.block3,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
1,0.04796332629187095,31.809667622318038,1.2651214173143035,0.05033066600090261,0.23012456437657314,1,295,165.5685926117025,10,50,2000,4.block3,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
2,0.04379772466003052,33.820646392469115,1.4565165621362934,0.05033066600090261,0.23012456437657314,1,295,165.5685926117025,10,50,2000,4.block3,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
3,0.04408303926323691,33.66701155570742,1.380643248613273,0.05033066600090261,0.23012456437657314,1,295,165.5685926117025,10,50,2000,4.block3,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
4,0.04317758706783427,34.01644453256275,1.425571621372017,0.05033066600090261,0.23012456437657314,1,295,165.5685926117025,10,50,2000,4.block3,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
5,0.05123006640631543,30.24480124145227,1.2455946938644147,0.05033066600090261,0.23012456437657314,1,295,165.5685926117025,10,50,2000,4.block3,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
6,0.05325203707927864,29.875311067408305,1.2616313207897039,0.05033066600090261,0.23012456437657314,1,295,165.5685926117025,10,50,2000,4.block3,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
7,0.05497524451625262,28.867778943456297,1.1779817002605133,0.05033066600090261,0.23012456437657314,1,295,165.5685926117025,10,50,2000,4.block3,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
8,0.06462744001933973,25.622176566111065,1.0971878110375692,0.05033066600090261,0.23012456437657314,1,295,165.5685926117025,10,50,2000,4.block3,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
9,0.04307561905154643,34.370517423773094,1.4235102047280173,0.05033066600090261,0.23012456437657314,1,295,165.5685926117025,10,50,2000,4.block3,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
0,0.23026299070647424,9.319578608614433,0.9639157050686196,0.21226282180676664,0.21779847442684658,2,33,11.87977979408434,10,50,2000,5.block4,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
1,0.21381366296270152,9.540475877412149,0.9179461482402846,0.21226282180676664,0.21779847442684658,2,33,11.87977979408434,10,50,2000,5.block4,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
2,0.22021023129106262,9.749904457718952,0.978166780610838,0.21226282180676664,0.21779847442684658,2,33,11.87977979408434,10,50,2000,5.block4,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
3,0.14862976049137577,12.64570245649998,1.0541645025678663,0.21226282180676664,0.21779847442684658,2,33,11.87977979408434,10,50,2000,5.block4,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
4,0.21285968971147884,9.315451170116155,0.9475550125805543,0.21226282180676664,0.21779847442684658,2,33,11.87977979408434,10,50,2000,5.block4,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
5,0.19248209650144604,9.219834392786,0.9989714864951542,0.21226282180676664,0.21779847442684658,2,33,11.87977979408434,10,50,2000,5.block4,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
6,0.20853213784075902,10.372451377726554,0.9958805853453558,0.21226282180676664,0.21779847442684658,2,33,11.87977979408434,10,50,2000,5.block4,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
7,0.2885231416607659,7.376682214585645,0.7665174337156595,0.21226282180676664,0.21779847442684658,2,33,11.87977979408434,10,50,2000,5.block4,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
8,0.28374328798558673,7.349543721854282,0.7247475775514888,0.21226282180676664,0.21779847442684658,2,33,11.87977979408434,10,50,2000,5.block4,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
9,0.1944219595014747,11.039990198697756,0.9823434184385469,0.21226282180676664,0.21779847442684658,2,33,11.87977979408434,10,50,2000,5.block4,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
0,0.39888014927206494,4.3786633421260905,0.9518924815831583,0.3354909632278273,0.2954483879937066,2,7,6.468637466430664,10,50,10,6.linear,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
1,0.3434680694377701,4.3358982910736374,1.079327442891563,0.3354909632278273,0.2954483879937066,2,7,6.468637466430664,10,50,10,6.linear,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
2,0.3307221420473114,4.598039974484526,0.9637506022980482,0.3354909632278273,0.2954483879937066,2,7,6.468637466430664,10,50,10,6.linear,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
3,0.2811983129037805,5.539256287772226,1.2650538167355259,0.3354909632278273,0.2954483879937066,2,7,6.468637466430664,10,50,10,6.linear,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
4,0.2839698240100835,5.052101800618841,1.0919301433961837,0.3354909632278273,0.2954483879937066,2,7,6.468637466430664,10,50,10,6.linear,4,CIFAR_VOneResNet18,class,0.00392156862745098,0.000980392156862745,16,0.8911,0.83,False
